,Age,Age,Age,Age,Sex,Sex,Sex,Sex,A Score,A Score,A Score,A Score,B Score,B Score,B Score,B Score,C Score,C Score,C Score,C Score,APOE-ε4,APOE-ε4,APOE-ε4,APOE-ε4
,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG,CAUD,HIPP,IPL,SMTG
,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value,Q-value
IF5,0.7049438488549122,0.8457268397785521,0.9130054535495706,0.9429297737086848,0.991282697941404,0.9752011885074569,0.9080008269171046,0.8378898029713869,0.8368246375352504,0.9500473158386408,0.9332085153035076,0.3134787848266083,0.9696753114506006,0.8283784879008189,0.992701055278078,0.0811318639272,0.8990485454805327,1.0,0.6225336704814527,0.4012862653212018,0.9907612502060388,0.981136269797272,0.9911494444902628,0.9702048557671314
PDK2,0.8069513064858735,0.8634342086860696,0.6087824567584399,0.599090197291342,0.9752011885074569,0.92992109384314,0.9752011885074569,0.92992109384314,0.6752699188835328,0.3334521568526526,0.8335732144305467,0.6639769303257463,0.1702641926155919,0.2877982201659322,0.8814568303074967,0.6149730086091394,0.417146573042655,0.2780586058840832,0.5243796203365274,0.4659901509467273,0.981136269797272,0.9908921911907496,0.9907612502060388,0.9911494444902628
SERC,0.8618782487542256,0.9320774372362366,0.6242864201244224,0.5645093222964774,0.9960216564975696,0.8958184322126086,0.991282697941404,0.9752011885074569,0.9880914730042942,0.5667553617486462,0.6605158052716855,0.9643612200308072,0.4607686812760206,0.1527850292481473,0.5516221189993288,0.8140557948781002,0.1403645977428558,0.2241328498217833,0.223132925233596,0.6880988969642844,0.6058810652483059,0.9579074549921126,0.9963178071785932,0.9702048557671314
AL1L1,0.9224107999074258,0.8196866324542229,0.3842833644143848,0.6208231620485121,0.9570699378857102,0.989004778394456,0.8886579103751091,0.9922932427132968,0.9332085153035076,0.448867336288558,0.7046704777508077,0.3787653060290751,0.4013801822619163,0.0541900411250179,0.0201375377609761,0.0508931866864121,0.2329510627044146,0.1023181259391748,0.2089622246832254,0.0537158470512406,0.9702048557671314,0.9480419079237744,0.9908921911907496,0.9874233382575842
EGFR,0.9657475128314552,0.6283167579071436,0.7929845414798751,0.6211895565393512,0.9913733840873762,0.9884376497873566,0.92992109384314,0.9790653617737723,0.8537322886713957,0.8618815273756182,0.9958939104094372,0.9279011537968488,0.1554181701389564,0.9857493216536258,0.7249346918226145,0.8522088888580583,0.2492930959307584,0.4626362064241358,0.9721871376395176,0.9791423945312172,0.981136269797272,0.9702048557671314,0.9911494444902628,0.9908921911907496
HSPB1,0.7311708681546685,0.9397254684958724,0.5957652396819626,0.7473483595045846,0.9570699378857102,0.9644858905203932,0.92992109384314,0.92992109384314,0.9693761977830684,0.6127717796867643,0.6127717796867643,0.7756662447581982,0.3182196531680682,0.3407879437305382,0.1194557256463252,0.5752699965393722,0.2058328479919945,0.3423212105894428,0.3259101297350191,0.6237715703122367,0.8265818837531259,0.9874233382575842,0.9833742211949974,0.9908921911907496
K2C8,0.8384619471878928,0.838189094433189,0.8538534290411133,0.9760878456040673,0.991282697941404,0.991282697941404,0.9869771448615262,0.9752011885074569,0.9633137802933902,0.9954666834637732,0.8190383642358643,0.7733351080591319,0.2670008430644904,0.8811734385777854,0.3392036417348851,0.4227331449881895,0.1180973036769624,0.9789356987165532,0.3737933067891396,0.3035724411314337,0.7073377740126545,0.9874233382575842,0.9908921911907496,0.9702048557671314
K2C7,0.8543843785875025,0.8995241889099659,0.7983411414326244,0.9691659100124438,0.991282697941404,0.989004778394456,0.9922932427132968,0.9752011885074569,0.9473843669713812,0.9805553234177452,0.7335444063440391,0.769021251727038,0.233071281618611,0.9043611315153636,0.291062403955319,0.4177589941699272,0.0960290442672294,0.9638886851385772,0.3018420866973675,0.2806677187115306,0.7073377740126545,0.9874233382575842,0.9933169582409892,0.9702048557671314
CLUS,0.6368138079016664,0.9517853391015084,0.5957652396819626,0.8097589952527949,0.991282697941404,0.9357100778067158,0.9570699378857102,0.9536086997491868,0.7120924338359872,0.9178994746749491,0.8365978104039464,0.948059621986024,0.8547311270940989,0.8261606100172186,0.5230597214635391,0.8022896609023256,0.6373442771811979,0.768617199865289,0.5375134582325624,0.6754626570801178,0.9480419079237744,0.9702048557671314,0.9480419079237744,0.9702048557671314
GFAP,0.9239366116586524,0.7983411414326244,0.8457956988362052,0.7033166456589333,0.991282697941404,0.9536086997491868,0.991282697941404,0.9960216564975696,0.947211556028454,0.8973554353232355,0.6392557966459596,0.5663362115980694,0.3139966351759669,0.6612622604556564,0.0928290032366452,0.5630308199456785,0.0638590845066643,0.7164719865255316,0.211133148325357,0.2317033738602651,0.75958175620709,0.962791035831336,0.9874233382575842,0.9833742211949974
FAAA,0.988134963081137,0.9753333651215572,0.7149038262011426,0.799973207190879,0.9881839539791905,0.991282697941404,0.991282697941404,0.9913733840873762,0.8514522535391162,0.659831352261548,0.5540098017989595,0.6499001555743349,0.252110536309962,0.3895310704076783,0.0787949199592821,0.3785456762428096,0.1385650198629327,0.359014761348332,0.2894217666879671,0.2886048011787018,0.933118201596566,0.9702048557671314,0.9908921911907496,0.9908022687050826
MK01,0.6019912916776502,0.8890905801740377,0.7748973377594663,0.7714086711657542,0.7908463829780895,0.9618267520318764,0.9246728943450626,0.9752011885074569,0.4525173576785325,0.7581160098253577,0.715787644420802,0.6467368079169045,0.0564356480837542,0.3411442365629618,0.0803054680430535,0.4003513439680369,0.2185794078023683,0.5163212473071174,0.3216235641955371,0.2995351979088157,0.9907612502060388,0.962791035831336,0.9911494444902628,0.9873756273912496
CAPG,0.9698823407541692,0.98644765822863,0.6208231620485121,0.970924187931778,0.991282697941404,0.989004778394456,0.9913733840873762,0.9881839539791905,0.872828574998802,0.782041682247688,0.6127717796867643,0.7040159277933874,0.1475751463071887,0.4068640593013257,0.277522813263624,0.3834666505438853,0.0716620288997108,0.5889544152397552,0.4309086903432788,0.2022188089839229,0.7399030388970621,0.8715174335507824,0.9874233382575842,0.8408829780475475
PRDX1,0.9130054535495706,0.9497993864272872,0.8293748708957519,0.6861204001174597,0.989004778394456,0.8958184322126086,0.9960216564975696,0.9752011885074569,0.957624645422697,0.925563897218025,0.6208426468752339,0.96279897736429,0.3703779304487992,0.3368939103405682,0.1185483350050112,0.7195034313013463,0.1180973036769624,0.4494070826931192,0.0708508012863362,0.4205263382273899,0.8269771680369677,0.9702048557671314,0.9907612502060388,0.9805909013910936
PA1B3,0.836321535820673,0.8598442300726709,0.6399734836127223,0.6998994006497581,0.92992109384314,0.9752011885074569,0.9527057543565473,0.9752011885074569,0.3724282456374168,0.8018071880990314,0.3787653060290751,0.6463440576086718,0.0110571254618786,0.2569632312545458,0.0145653591651398,0.1849377278502495,0.1133769026346957,0.4589483122414437,0.2198613090557641,0.2711172714164571,0.9963320831346713,0.9874233382575842,0.9703873370672916,0.9908921911907496
KS6A2,0.7964172783856944,0.962595075038705,0.5645093222964774,0.5645093222964774,0.9922932427132968,0.9960216564975696,0.9460927825845956,0.991282697941404,0.8237231266792021,0.93861916739831,0.5745576778891894,0.6243145041583127,0.2156509124523546,0.5788124038507595,0.0903861583322462,0.434022853078544,0.6610001937850493,0.9676729358186592,0.2589262830502438,0.4746423287912982,0.9833742211949974,0.9911494444902628,0.9907612502060388,0.9874233382575842
AL1L2,0.9801845996245312,0.8964047675379583,0.5645093222964774,0.6021587383010906,0.8958184322126086,0.989004778394456,0.92992109384314,0.989004778394456,0.9643612200308072,0.540256832407021,0.7518978280485514,0.4282172236355204,0.3521120965224193,0.2314553572656525,0.0509733451096329,0.0541900411250179,0.3062763418768613,0.2391735020303563,0.2456026452851329,0.0537158470512406,0.9702048557671314,0.9480419079237744,0.9911494444902628,0.981136269797272
PLCD3,0.9727093002886532,0.9235630331963612,0.5957652396819626,0.5645093222964774,0.9711929065956896,0.9246728943450626,0.963719220281273,0.9922932427132968,0.961909064648132,0.6844022250086648,0.3426432318561621,0.6346700290721077,0.2868652748773078,0.3571101870194338,0.0646186453234316,0.6167958225561088,0.1123930625057257,0.3329447098209102,0.1217054306817445,0.5547790034712388,0.806505835931707,0.990711123332154,0.9907612502060388,0.9833742211949974
WIPF2,0.8230833114184505,0.9630093382771624,0.603535323092003,0.9127006164331692,0.989004778394456,0.9245797252571116,0.9913733840873762,0.9752011885074569,0.8518851538686454,0.64182635242132,0.8380481900478687,0.5140220072044592,0.7266306154351607,0.8799954551726837,0.6727546403057558,0.2963008801545778,0.4017469291981375,0.5659787795169166,0.499846779193293,0.2246791635286396,0.990711123332154,0.9874233382575842,0.9907612502060388,0.9833742211949974
PBIP1,0.8522341446722237,0.8090942672225441,0.5943834524151417,0.599090197291342,0.92992109384314,0.950543337887163,0.9527057543565473,0.9869771448615262,0.730602579276483,0.6793458174578704,0.4699123031640836,0.4768818771229073,0.201691875427537,0.326020031133839,0.1392144103180351,0.2143443755198655,0.4017469291981375,0.2008698743477099,0.2083843308737102,0.1914470413301429,0.981136269797272,0.9873756273912496,0.9933169582409892,0.9874233382575842
CMBL,0.9543709640549553,0.5781703776696805,0.734256266845668,0.7719669666992808,0.9527057543565473,0.991282697941404,0.9741052421813068,0.907096904019842,0.8314899099721748,0.9541546821617168,0.962085491600851,0.9583454854088594,0.6139113647922478,0.9192447867482058,0.7003707956414089,0.9993826288941688,0.3929835973519267,0.593280199085003,0.771757883401936,0.6621606396757729,0.9480419079237744,0.9937115884792193,0.9908022687050826,0.9703873370672916
A4,0.9106676103195614,0.7976975698079444,0.6938499482527163,0.7066228202398712,0.9752011885074569,0.9881839539791905,0.9752011885074569,0.9752011885074569,0.0006201559188397,0.0160701471258409,0.1609572945861949,0.1062492177205846,0.0024161325554003,5.822680969995079e-06,7.311647093201061e-06,2.2320354339015645e-05,0.0243367461463162,0.0005616797074632,0.0086169010173459,0.0002207851854264,0.8997345736989856,0.9702048557671314,0.9614355017423116,0.990711123332154
ICAM1,0.796102988300014,0.9870065023252196,0.603535323092003,0.7574107813681106,0.963719220281273,0.991282697941404,0.991282697941404,0.9570699378857102,0.9627743437191492,0.4630564808832398,0.3115798420615857,0.1609572945861949,0.448274957590206,0.225123848546865,0.0803054680430535,0.0508931866864121,0.3213566738977048,0.1954048445712807,0.0461379767266338,0.0021781805143226,0.4623848546460199,0.9833742211949974,0.9907612502060388,0.9719097477081726
IRGQ,0.9982528687629368,0.8293748708957519,0.6158125153225574,0.5645093222964774,0.9618267520318764,0.9752011885074569,0.9618267520318764,0.9752011885074569,0.8508833413333482,0.2369552209964497,0.6991935257373189,0.6282360866377534,0.1664320829347162,0.2304401921655803,0.1608168773742732,0.225123848546865,0.1578080358078623,0.2060951664929469,0.5210731501201797,0.2701621495820488,0.9702048557671314,0.990711123332154,0.9908921911907496,0.9833742211949974
